2.954232073292911878e+02,1.360288624764150654e+03,1.655711832093441899e+03
2.931613228367328929e+02,1.362594579309656638e+03,1.655755902146389417e+03
2.909890523272513860e+02,1.364797156560081021e+03,1.655786208887332350e+03
2.893343609318898189e+02,1.366464281623512306e+03,1.655798642555402239e+03
2.883772633190178567e+02,1.367416218041801812e+03,1.655793481360819669e+03
2.880500441494884853e+02,1.367725521140177079e+03,1.655775565289665565e+03
2.881044319422574063e+02,1.367648681042603357e+03,1.655753112984860763e+03
2.882258613696768066e+02,1.367508509665138718e+03,1.655734371034815467e+03
2.881538327149183942e+02,1.367571777063696118e+03,1.655725609778614398e+03
2.877669494399141286e+02,1.367961472196451041e+03,1.655728421636365056e+03
2.871071713355361794e+02,1.368632723511036147e+03,1.655739894846572270e+03
2.863434663915490432e+02,1.369411643671606498e+03,1.655755110063155598e+03
2.857003627875239999e+02,1.370068669919984586e+03,1.655769032707508586e+03
2.853842306236854824e+02,1.370394193782634147e+03,1.655778424406319573e+03
2.855324123137643824e+02,1.370249605525283187e+03,1.655782017839047512e+03
2.861892599489415261e+02,1.369589988398513469e+03,1.655779248347454995e+03
2.872990478729832944e+02,1.368471171562553991e+03,1.655770219435537228e+03
2.887098685814219152e+02,1.367045895282477431e+03,1.655755763863899347e+03
2.901878297051457594e+02,1.365549705458962080e+03,1.655737535164107840e+03
2.914465036433325054e+02,1.364271834990013076e+03,1.655718338633345638e+03
2.921914076360547483e+02,1.363509987872142801e+03,1.655701395508197493e+03
2.921702891026837392e+02,1.363519157297688707e+03,1.655689446400372390e+03
2.912176040126059320e+02,1.364467294469579656e+03,1.655684898482185645e+03
2.892928837162776858e+02,1.366397073126663145e+03,1.655689956842940774e+03
2.865150545545156433e+02,1.369191501615749758e+03,1.655706556170265458e+03
2.831892051465708846e+02,1.372546844812088011e+03,1.655736049958658896e+03
2.798180757106797500e+02,1.375959246759374992e+03,1.655777322470054742e+03
2.770765557902052478e+02,1.378749268453355626e+03,1.655825824243560874e+03
2.757275568696163646e+02,1.380144085711293656e+03,1.655871642580910020e+03
2.764739429826556716e+02,1.379428231230953543e+03,1.655902174213609214e+03
2.797672955664094729e+02,1.376137730140869280e+03,1.655905025707278810e+03
2.856296367665353841e+02,1.370244000180788134e+03,1.655873636947323575e+03
2.935628782296051327e+02,1.362248228359425866e+03,1.655811106589030942e+03
3.025986500543389752e+02,1.353131163914053559e+03,1.655729813968392591e+03
3.114844742745726194e+02,1.344163021725967610e+03,1.655647496000540286e+03
3.189413700903226072e+02,1.336638400669126440e+03,1.655579770759449048e+03
3.239091915341019217e+02,1.331628606889421462e+03,1.655537798423523327e+03
3.257240952981939017e+02,1.329803087123419800e+03,1.655527182421613816e+03
3.242103416905690096e+02,1.331337846459941829e+03,1.655548188150510896e+03
3.196928279599634379e+02,1.335904771139350714e+03,1.655597599099314266e+03
3.129370281624057384e+02,1.342729815499304777e+03,1.655666843661710573e+03
3.050186939384743141e+02,1.350725345431246751e+03,1.655744039369721122e+03
2.971377938845486710e+02,1.358678240412519699e+03,1.655816034297068427e+03
2.904168979572868352e+02,1.365455133577233937e+03,1.655872031534520829e+03
2.857370314467831918e+02,1.370169379600713000e+03,1.655906411047496249e+03
2.836452398990304005e+02,1.372273147806911084e+03,1.655918387705941541e+03
2.843392132217117023e+02,1.371571416074291619e+03,1.655910629296003208e+03
2.877030626315603854e+02,1.368183906915297484e+03,1.655886969546857927e+03
2.933646426010561754e+02,1.362486704935222178e+03,1.655851347536278354e+03
3.007576420550703347e+02,1.355049596711653749e+03,1.655807238766724140e+03
3.091841672664666021e+02,1.346574591381778191e+03,1.655758758648244793e+03
3.178825419042511840e+02,1.337827785536870124e+03,1.655710327441121308e+03
3.261012305504037272e+02,1.329565611962907951e+03,1.655666842513311622e+03
3.331775915412825384e+02,1.322455480646689693e+03,1.655633072187972175e+03
3.386121313645766122e+02,1.317000740516774385e+03,1.655612871881351111e+03
3.421239283894977348e+02,1.313483789153437328e+03,1.655607717542935006e+03
3.436685188341533603e+02,1.311947546477108062e+03,1.655616065311261536e+03
3.434092450420273508e+02,1.312223845196451748e+03,1.655633090238479099e+03
3.416486846186252819e+02,1.314004634676534579e+03,1.655653319295159918e+03
3.387402018949870808e+02,1.316931604107680869e+03,1.655671806002667836e+03
3.350095080081826495e+02,1.320675800735640451e+03,1.655685308743823043e+03
3.306996955777477183e+02,1.324991968537984576e+03,1.655691664115732237e+03
3.259363070061314147e+02,1.329753285832447318e+03,1.655689592838578847e+03
3.207082164497227836e+02,1.334970662893539611e+03,1.655678879343262452e+03
3.148735103258280787e+02,1.340788670263348877e+03,1.655662180589176842e+03
3.082079230534711201e+02,1.347437399742385651e+03,1.655645322795856828e+03
3.005025401836816172e+02,1.355134029510523760e+03,1.655636569694205264e+03
2.916921237669022844e+02,1.363951377259872061e+03,1.655643501026774402e+03
2.819735420066591587e+02,1.373697666301645995e+03,1.655671208308305268e+03
2.718813266538645621e+02,1.383839655831300433e+03,1.655720982485164996e+03
2.622953228499441138e+02,1.393493292960633426e+03,1.655788615810577539e+03
2.543587704306729336e+02,1.401504268792424227e+03,1.655863039223097076e+03
2.492956442941710122e+02,1.406631716427640185e+03,1.655927360721811283e+03
2.481424595384320924e+02,1.407820161460774443e+03,1.655962620999206592e+03
2.514662063364419282e+02,1.404489895627391434e+03,1.655956101963833362e+03
2.591737682005185093e+02,1.396732597137025323e+03,1.655906365337543775e+03
2.704957253446215759e+02,1.385328817906794029e+03,1.655824543251415662e+03
2.841474032601863655e+02,1.371580951068066042e+03,1.655728354328252408e+03
2.985967475276214600e+02,1.357039423524789299e+03,1.655636171052410646e+03
3.123558292938703289e+02,1.343207965752892051e+03,1.655563795046762380e+03
3.242333640334693428e+02,1.331289341840726138e+03,1.655522705874195481e+03
3.335163822403651466e+02,1.322002021867609074e+03,1.655518404107974220e+03
3.400612430287949337e+02,1.315488679913314627e+03,1.655549922942109561e+03
3.442669948686197472e+02,1.311339249013980634e+03,1.655606243882600438e+03
3.469103724466756944e+02,1.308757912157177998e+03,1.655668284603853635e+03
3.488530687680327560e+02,1.306859405694159022e+03,1.655712474462191722e+03
3.507046201153253264e+02,1.305018250991705600e+03,1.655722871107030869e+03
3.525951188137345866e+02,1.303105425602037258e+03,1.655700544415771901e+03
3.541876265280419602e+02,1.301476639312521229e+03,1.655664265840563075e+03
3.549295226762567950e+02,1.300708762889194986e+03,1.655638285565451724e+03
3.543938597716869481e+02,1.301245796088491943e+03,1.655639655860178891e+03
3.525243767734490348e+02,1.303146146969888605e+03,1.655670523743337526e+03
3.496866048049279811e+02,1.306034606091610385e+03,1.655721210896538423e+03
3.465432836143261284e+02,1.309233152479204364e+03,1.655776436093530492e+03
3.438424661838706697e+02,1.311979239553191519e+03,1.655821705737062075e+03
3.422087295414866617e+02,1.313638707440197550e+03,1.655847436981684268e+03
3.419910008267298167e+02,1.313857401713788704e+03,1.655848402540518464e+03
3.431915416755476258e+02,1.312633791987536370e+03,1.655825333663083939e+03
3.454657507741472386e+02,1.310315982462279408e+03,1.655781733236426589e+03
3.481694833659975643e+02,1.307553236095298644e+03,1.655722719461296265e+03
3.504363711240307566e+02,1.305217935058743706e+03,1.655654306182774462e+03
3.512785467156178356e+02,1.304306083462028255e+03,1.655584630177645977e+03
3.497176918860347428e+02,1.305806313513885470e+03,1.655524005399920270e+03
3.449507407907136098e+02,1.310534540115312666e+03,1.655485280906026219e+03
3.365377595132186457e+02,1.318942233005207754e+03,1.655479992518426343e+03
3.245637669204307940e+02,1.330949378249150868e+03,1.655513145169581549e+03
3.097029683231966715e+02,1.345876743640555560e+03,1.655579711963752288e+03
2.931347255916200538e+02,1.362530803129154719e+03,1.655665528720774773e+03
2.763406113064506826e+02,1.379416444427434726e+03,1.655757055733885409e+03
2.608906207960063171e+02,1.394956073967098973e+03,1.655846694763105234e+03
2.483060457585812628e+02,1.407625709154681999e+03,1.655931754913263376e+03
2.399745248754332181e+02,1.416029962703210913e+03,1.656004487578644103e+03
2.370038989604953770e+02,1.419042984423684857e+03,1.656046883384180319e+03
2.399684045600342017e+02,1.416072110299827273e+03,1.656040514859861560e+03
2.486684038900065161e+02,1.407312313743420646e+03,1.655980717633427048e+03
2.620823143854052546e+02,1.393798887828454326e+03,1.655881202213859524e+03
2.785684172861072057e+02,1.377196350434344595e+03,1.655764767720451800e+03
2.962075394654209504e+02,1.359444446144845415e+03,1.655651985610266365e+03
3.131285630474891946e+02,1.342427462233642700e+03,1.655556025281131951e+03
3.277337871523080821e+02,1.327749514777285412e+03,1.655483301929593381e+03
3.388283395508051967e+02,1.316609566941966705e+03,1.655437906492771845e+03
3.456990834757647235e+02,1.309725044388825154e+03,1.655424127864589991e+03
3.481794004833116105e+02,1.307266622398718255e+03,1.655446022882029865e+03
3.466987113650677657e+02,1.308806138239805477e+03,1.655504849604873243e+03
3.422737008121253552e+02,1.313321031598688933e+03,1.655594732410814231e+03
3.363796654684110763e+02,1.319317610935467883e+03,1.655697276403878959e+03
3.306641717732200050e+02,1.325120892681481564e+03,1.655785064454701569e+03
3.265338283296020450e+02,1.329296012378526711e+03,1.655829840708128813e+03
3.247456656460657314e+02,1.331070215331104691e+03,1.655815880977170309e+03
3.251873187769343758e+02,1.330562158601305782e+03,1.655749477378240044e+03
3.269768562302153327e+02,1.328681977211735784e+03,1.655658833441951174e+03
3.288642655236177461e+02,1.326717028448926612e+03,1.655581293972544245e+03
3.297629575420879178e+02,1.325783365359627851e+03,1.655546322901715712e+03
3.291775034002898792e+02,1.326386875167481094e+03,1.655564378567770973e+03
3.273500345447876043e+02,1.328271794668659140e+03,1.655621829213446745e+03
3.250778276487525886e+02,1.330612066120872669e+03,1.655689893769625314e+03
3.233112939634284544e+02,1.332428275348701845e+03,1.655739569312130243e+03
3.227437765866597488e+02,1.333011290998659888e+03,1.655755067585319694e+03
3.235792482781035346e+02,1.332158906538631754e+03,1.655738154816735232e+03
3.255378051026488606e+02,1.330163591133333512e+03,1.655701396235982429e+03
3.280247319345573374e+02,1.327634220476723613e+03,1.655658952411281007e+03
3.303388759169847617e+02,1.325282873284180823e+03,1.655621749201165585e+03
3.318428966939216593e+02,1.323753203763836382e+03,1.655596100457757984e+03
3.320764557718040351e+02,1.323508878732347966e+03,1.655585334504151888e+03
3.308206642236985999e+02,1.324770665008255946e+03,1.655591329231954660e+03
3.281289820387789291e+02,1.327484480044722659e+03,1.655613462083501645e+03
3.243166983156347669e+02,1.331331425130585330e+03,1.655648123446220097e+03
3.198979757517536200e+02,1.335789702126606244e+03,1.655687677878359864e+03
3.154724278339575108e+02,1.340250565586379935e+03,1.655722993420337389e+03
3.115867492001262349e+02,1.344160078032639831e+03,1.655746827232766009e+03
3.086225912742933701e+02,1.347133799847917544e+03,1.655756391122210971e+03
3.067503583705188817e+02,1.349003026904640137e+03,1.655753385275158962e+03
3.059456608777989572e+02,1.349796431715246626e+03,1.655742092593045527e+03
3.060419367121081677e+02,1.349684687459852285e+03,1.655726624171960339e+03
3.067977334682502146e+02,1.348913655925402281e+03,1.655711389393652553e+03
3.079621988299341524e+02,1.347737627635568288e+03,1.655699826465502383e+03
3.093358208598014016e+02,1.346359076555990214e+03,1.655694897415791729e+03
3.108161551925915091e+02,1.344881546630682806e+03,1.655697701823274201e+03
3.124193601392718733e+02,1.343288894954865555e+03,1.655708255094137485e+03
3.142775964334549599e+02,1.341446688951299620e+03,1.655724285384754694e+03
3.166102373813104691e+02,1.339132128787809734e+03,1.655742366169120260e+03
3.196723811113973852e+02,1.336086078677134083e+03,1.655758459788531582e+03
3.236932748295208171e+02,1.332075467655048442e+03,1.655768742484569202e+03
3.288142475868189649e+02,1.326954965427815523e+03,1.655769213014634488e+03
3.350264044610668179e+02,1.320729404516097020e+03,1.655755808977163724e+03
3.421104216188891769e+02,1.313615521078707843e+03,1.655725942697597020e+03
3.496050590872295629e+02,1.306077740703659629e+03,1.655682799790889248e+03
3.568651189489670514e+02,1.298773475818467432e+03,1.655638594767434370e+03
3.632390946890734540e+02,1.292371381749295779e+03,1.655610476438369233e+03
3.683005868355605799e+02,1.287308454943851530e+03,1.655609041779412109e+03
3.719875695146644148e+02,1.283641380778372195e+03,1.655628950293036723e+03
3.745251823365583732e+02,1.281124094809856842e+03,1.655649277146415216e+03
3.761442856149900535e+02,1.279502082186156031e+03,1.655646367801145971e+03
3.767604748840517459e+02,1.278847946835309358e+03,1.655608421719361104e+03
3.758300569121105923e+02,1.279715540049903666e+03,1.655545596962014315e+03
3.724896226575472156e+02,1.282993541228682034e+03,1.655483163886229249e+03
3.659135550585243095e+02,1.289535945500025719e+03,1.655449500558549971e+03
3.557120008008458285e+02,1.299751421291178758e+03,1.655463422092024530e+03
3.422042542369277953e+02,1.313326102142856371e+03,1.655530356379784280e+03
3.264918291052107406e+02,1.329149112344867262e+03,1.655640941450078117e+03
3.103109693239568401e+02,1.345461634754818760e+03,1.655772604078775657e+03
2.956738216787956048e+02,1.360217230040238746e+03,1.655891051719034294e+03
2.843612844804121664e+02,1.371599540854455427e+03,1.655960825334867650e+03
2.774113779683771099e+02,1.378548405830321826e+03,1.655959783798698936e+03
2.748119875217492449e+02,1.381079656536003313e+03,1.655891644057752501e+03
2.755569282286541579e+02,1.380228064541348431e+03,1.655784992770002646e+03
2.780495936023696686e+02,1.377629426442917975e+03,1.655679020045287643e+03
2.806656812519206028e+02,1.374940295769694558e+03,1.655605977021615217e+03
2.822277021418707363e+02,1.373352089502890522e+03,1.655579791644761372e+03
2.822357890765188131e+02,1.373360992917288741e+03,1.655596781993807554e+03
2.808372457459340694e+02,1.374803788216983776e+03,1.655641033962917845e+03
2.786133391586994890e+02,1.377079647707197637e+03,1.655692986865897183e+03
2.763042272358781020e+02,1.379433718060407045e+03,1.655737945296285034e+03
2.745849823610009253e+02,1.381184335891792671e+03,1.655769318252793710e+03
2.739589175678661945e+02,1.381830521455639882e+03,1.655789439023506020e+03
2.747717267661818141e+02,1.381033565316962267e+03,1.655805292083144195e+03
2.772916873837353364e+02,1.378530490030520014e+03,1.655822177414255293e+03
2.817669965650858899e+02,1.374071403094223342e+03,1.655838399659309289e+03
2.883935151844319194e+02,1.367451624985373883e+03,1.655845140169805745e+03
2.971922361365779466e+02,1.358639668711563900e+03,1.655831904848141903e+03
3.078703355486600231e+02,1.347923985878083840e+03,1.655794321426743863e+03
3.197687400436418557e+02,1.335969099127361460e+03,1.655737839171003316e+03
3.319490118592372028e+02,1.323726502795188708e+03,1.655675514654426024e+03
3.433838296919933555e+02,1.312237229313269836e+03,1.655621059005263305e+03
3.531672632656172368e+02,1.302417394314354624e+03,1.655584657579971918e+03
3.606714299327340427e+02,1.294898582727274288e+03,1.655570012660008388e+03
3.656155249969849024e+02,1.289960302583800285e+03,1.655575827580785244e+03
3.680529140946447910e+02,1.287544091058034383e+03,1.655597005152679230e+03
3.682989800074172422e+02,1.287327487333242516e+03,1.655626467340659701e+03
3.668225935842429521e+02,1.288833433727387273e+03,1.655656027311630169e+03
3.641229654249051464e+02,1.291555313494735401e+03,1.655678278919640434e+03
3.606119143793243893e+02,1.295075378893564221e+03,1.655687293272888610e+03
3.565230924566421891e+02,1.299157367524414894e+03,1.655680459981057083e+03
3.518669128310012866e+02,1.303791580718302157e+03,1.655658493549303330e+03
3.464408445605253064e+02,1.309184553622041221e+03,1.655625398182566641e+03
3.399002537648157158e+02,1.315689113001082205e+03,1.655589366765897921e+03
3.318879669048525329e+02,1.323674223119964381e+03,1.655562190024817028e+03
3.222107796536216142e+02,1.333346980409253547e+03,1.655557760062875104e+03
3.110375245306865963e+02,1.344550705390330450e+03,1.655588229921017046e+03
2.990713275035071774e+02,1.356588934182262165e+03,1.655660261685769456e+03
2.876218473527323454e+02,1.368147361857419810e+03,1.655769209210152212e+03
2.784963428960879241e+02,1.377397321263587401e+03,1.655893664159675382e+03
2.736562507829535207e+02,1.382340983478493172e+03,1.655997234261446692e+03
2.746735197209217176e+02,1.381366495207013486e+03,1.656040014927935317e+03
2.821570252003871246e+02,1.373840061677803988e+03,1.655997086878191112e+03
2.954082474221166876e+02,1.360464824139504117e+03,1.655873071561620691e+03
3.124994057375845387e+02,1.343201728684741511e+03,1.655701134422326049e+03
3.307527502874789320e+02,1.324773100172347768e+03,1.655525850459826643e+03
3.474024937522829077e+02,1.307982856818657410e+03,1.655385350570940318e+03
3.601839208129779308e+02,1.295119003684777226e+03,1.655302924497755157e+03
3.677034246538667617e+02,1.287581013780971944e+03,1.655284438434838648e+03
3.695612482059233344e+02,1.285761900050761824e+03,1.655323148256685272e+03
3.662645022301725248e+02,1.289137773816813706e+03,1.655402276046986117e+03
3.589894623747931632e+02,1.296511324116948117e+03,1.655500786491741337e+03
3.492518377730546035e+02,1.306343125689560566e+03,1.655594963462615169e+03
3.385543995786426308e+02,1.317110460075236233e+03,1.655664859653878921e+03
3.280841273133604545e+02,1.327614877363092091e+03,1.655699004676452660e+03
3.185262523963669423e+02,1.337170208457984018e+03,1.655696460854351017e+03
3.100515865070648829e+02,1.345619048018648755e+03,1.655670634525713695e+03
3.024904058681756851e+02,1.353153330408323427e+03,1.655643736276499112e+03
2.956517323567041444e+02,1.359989311347286957e+03,1.655641043703991045e+03
2.896521002209902917e+02,1.366022123906645902e+03,1.655674224127636080e+03
2.850508470845111333e+02,1.370679522791587033e+03,1.655730369876098166e+03
2.826578707120854119e+02,1.373118442377197425e+03,1.655776313089282894e+03
2.830788081349538174e+02,1.372700606989200651e+03,1.655779415124154411e+03
2.862861869958091461e+02,1.369445854567035440e+03,1.655732041562844643e+03
2.915234463309951707e+02,1.364133288930848948e+03,1.655656735261844005e+03
2.976045326407261769e+02,1.357983175341098558e+03,1.655587707981824678e+03
3.033849222448878891e+02,1.352163352830499662e+03,1.655548275075387664e+03
3.081121135237169142e+02,1.347430745895201653e+03,1.655542859418918624e+03
3.115242810722605213e+02,1.344038853092413774e+03,1.655563134164674238e+03
3.137604193492898617e+02,1.341838004102701916e+03,1.655598423451991721e+03
3.152207035418516057e+02,1.340420697912493779e+03,1.655641401454345441e+03
3.164501990468692725e+02,1.339236257801849888e+03,1.655686456848719217e+03
3.180277489145489085e+02,1.337695822775092893e+03,1.655723571689641858e+03
3.204080117119414695e+02,1.335330378444376493e+03,1.655738390156318019e+03
3.237194575792342448e+02,1.332000927929603449e+03,1.655720385508837808e+03
3.276215345064124449e+02,1.328049717162892875e+03,1.655671251669305320e+03
3.313472875853341861e+02,1.324261991753903658e+03,1.655609279339237901e+03
3.339604554415005850e+02,1.321598858034845307e+03,1.655559313476345778e+03
3.347124459326324768e+02,1.320827375709297257e+03,1.655539821641929848e+03
3.333242650694288614e+02,1.322233619867226707e+03,1.655557884936655682e+03
3.300843078209417740e+02,1.325522427231548363e+03,1.655606735052490194e+03
3.257588629738554005e+02,1.329914199547892622e+03,1.655673062521748079e+03
3.213857777795685138e+02,1.334355235767349996e+03,1.655741013546918566e+03
3.180281490130179805e+02,1.337767625857516350e+03,1.655795774870534387e+03
3.165386135600286934e+02,1.339286736080432320e+03,1.655825349640460900e+03
3.173719878589032533e+02,1.338450600084852113e+03,1.655822587943755480e+03
3.204769610562382240e+02,1.335310101274913222e+03,1.655787062331151446e+03
3.252911837095689407e+02,1.330434116914934066e+03,1.655725300624503006e+03
3.308430406031691859e+02,1.324805766335381122e+03,1.655648806938550251e+03
3.359326406734603552e+02,1.319638585668497853e+03,1.655571226341958209e+03
3.393425739677093702e+02,1.316161747371361344e+03,1.655504321339070657e+03
3.400301021196472675e+02,1.315427375903045231e+03,1.655457478022692612e+03
3.372794316699543629e+02,1.318157249534816401e+03,1.655436681204770821e+03
3.308082576591529005e+02,1.324637951654496874e+03,1.655446209313649888e+03
3.208358087456834937e+02,1.334652852521051045e+03,1.655488661266734653e+03
3.081196204745600085e+02,1.347444526155140920e+03,1.655564146629700872e+03
2.939344458292632112e+02,1.361731355456874780e+03,1.655665801286138048e+03
2.799459600205557308e+02,1.375831287592596254e+03,1.655777247613151985e+03
2.679539265068494274e+02,1.387921739011075260e+03,1.655875665517924745e+03
2.595482657456138895e+02,1.396392396460927330e+03,1.655940662206541219e+03
2.558059904490816052e+02,1.400158127973709043e+03,1.655964118422790762e+03
2.571506240009286444e+02,1.398799191297293874e+03,1.655949815298222575e+03
2.633827381097686384e+02,1.392523814598780746e+03,1.655906552708549498e+03
2.737906515944085299e+02,1.382049858368284504e+03,1.655840509962692977e+03
2.872540833061361241e+02,1.368502477860090721e+03,1.655756561166226902e+03
3.023420208279702592e+02,1.353321164293477523e+03,1.655663185121447896e+03
3.174596395623067906e+02,1.338114004813462998e+03,1.655573644375769845e+03
3.310611727081838467e+02,1.324440729140424310e+03,1.655501901848608213e+03
3.418772760493304759e+02,1.313581184506399040e+03,1.655458460555729516e+03
3.490852752161285935e+02,1.306362172224849473e+03,1.655447447440978067e+03
3.523865588362857579e+02,1.303080765535809178e+03,1.655467324372094936e+03
3.519956056066171755e+02,1.303517236004714960e+03,1.655512841611332078e+03
3.485651750535146220e+02,1.307011631919763659e+03,1.655576806973278281e+03
3.430655928004509860e+02,1.312583933704597712e+03,1.655649526505048698e+03
3.366259370380461178e+02,1.319093297681270769e+03,1.655719234719316773e+03
3.303444015379669167e+02,1.325429267633896870e+03,1.655773669171863730e+03
3.250864281589209668e+02,1.330715050605751912e+03,1.655801478764672993e+03
3.213187615525450838e+02,1.334479144333364729e+03,1.655797905885909813e+03
3.190435388788432647e+02,1.336725291339246041e+03,1.655768830218089306e+03
3.178779881685381952e+02,1.337850463971238696e+03,1.655728452139776891e+03
3.172582156636461832e+02,1.338435202713740182e+03,1.655693418377386479e+03
3.166774574441811296e+02,1.338997566234059605e+03,1.655675023678240677e+03
3.158571280064542179e+02,1.339818743138037462e+03,1.655675871144491794e+03
3.147977713529776906e+02,1.340893582769803515e+03,1.655691354122781149e+03
3.137203635125983396e+02,1.341992839315607398e+03,1.655713202828205795e+03
3.129495385236906486e+02,1.342783059958634567e+03,1.655732598482325102e+03
3.127987445410781220e+02,1.342946650193854339e+03,1.655745394734932461e+03
3.134957802456568743e+02,1.342254649219941712e+03,1.655750429465598700e+03
3.151588120212463764e+02,1.340589938003193311e+03,1.655748750024439687e+03
3.178009667973255432e+02,1.337939680738414609e+03,1.655740647535740209e+03
3.213240280740522508e+02,1.334399372525686886e+03,1.655723400599739080e+03
3.254756914495711158e+02,1.330216422837203709e+03,1.655692114286774768e+03
3.297896206295438333e+02,1.325854675409292668e+03,1.655644296038836501e+03
3.335595178241366625e+02,1.322023230397008319e+03,1.655582748221145039e+03
3.359003995412514882e+02,1.319617866715505897e+03,1.655518266256757443e+03
3.359120570680015589e+02,1.319554689214435484e+03,1.655466746282437043e+03
3.329142460010311311e+02,1.322530950538896832e+03,1.655445196539928020e+03
3.266941859243790987e+02,1.328772016728933522e+03,1.655466202653312621e+03
3.176818212045373002e+02,1.337850372876423080e+03,1.655532194080960380e+03
3.069694051366433314e+02,1.348661691197605023e+03,1.655631096334248468e+03
2.961232422224794050e+02,1.359614952964285976e+03,1.655738195186765324e+03
2.868149940353662259e+02,1.369009435910952789e+03,1.655824429946319015e+03
2.804007453880056460e+02,1.375468822347273317e+03,1.655869567735278906e+03
2.776244771021475799e+02,1.378246133807047727e+03,1.655870610909195420e+03
2.785650652589583842e+02,1.377275932783375310e+03,1.655840998042333695e+03
2.828036095234571121e+02,1.372994686520607729e+03,1.655798296044064955e+03
2.896684930446060662e+02,1.366086784499492978e+03,1.655755277544099044e+03
2.984141661470524127e+02,1.357299732529791754e+03,1.655713898676844110e+03
3.082785444040287075e+02,1.347392461508058432e+03,1.655671005912087139e+03
3.184608978272634090e+02,1.337162840742624439e+03,1.655623738569887792e+03
3.281027663282663411e+02,1.327471444590380770e+03,1.655574210918647168e+03
3.363370740373217131e+02,1.319193796911730033e+03,1.655530870949051859e+03
3.424149815821640459e+02,1.313089346982507777e+03,1.655504328564671823e+03
3.458593293538947933e+02,1.309642835070721731e+03,1.655502164424616467e+03
3.465692878317646546e+02,1.308954860047322200e+03,1.655524147879086740e+03
3.448139915773609232e+02,1.310747437994068832e+03,1.655561429571429699e+03
3.411082621387326981e+02,1.314492465885997262e+03,1.655600728024729960e+03
3.360200551475841735e+02,1.319609235098940417e+03,1.655629290246524533e+03
3.299854213682642694e+02,1.325654594732876376e+03,1.655640016101140645e+03
3.232026845136500697e+02,1.332430903137857285e+03,1.655633587651507241e+03
3.156391410786418419e+02,1.339978222432686152e+03,1.655617363511327994e+03
3.071379294769601529e+02,1.348464461526755713e+03,1.655602391003715866e+03
2.975780771381362229e+02,1.358021343135014831e+03,1.655599420273151054e+03
2.870326484186462608e+02,1.368583728977555666e+03,1.655616377396201869e+03
2.758849553190796655e+02,1.379771931155735501e+03,1.655656886474815110e+03
2.648783003040717290e+02,1.390841345981806853e+03,1.655719646285878525e+03
2.550841921469096292e+02,1.400712759559650749e+03,1.655796951706560321e+03
2.477628613816933125e+02,1.408109454463566408e+03,1.655872315845259664e+03
2.440948425363685601e+02,1.411826332362249786e+03,1.655921174898618347e+03
2.448185514594216272e+02,1.411102141567319677e+03,1.655920693026741219e+03
2.499052084063193320e+02,1.405957483781095789e+03,1.655862692187415178e+03
2.584507048072183011e+02,1.397309833169184230e+03,1.655760537976402475e+03
2.688699918150583699e+02,1.386772121077381144e+03,1.655642112892439400e+03
2.792993782774942133e+02,1.376235044192511168e+03,1.655534422470005438e+03
2.880081737213999986e+02,1.367445811688190588e+03,1.655453985409590587e+03
2.936739888335374076e+02,1.361732124557483985e+03,1.655406113391021336e+03
2.955003221537859872e+02,1.359890071567900122e+03,1.655390393721685996e+03
2.932377499600432884e+02,1.362167727016780873e+03,1.655405476976824048e+03
2.871714401615322458e+02,1.368279015708293173e+03,1.655450455869825419e+03
2.781002117023478490e+02,1.377423255486846983e+03,1.655523467189194889e+03
2.672952756576554521e+02,1.388325368699624278e+03,1.655620644357279616e+03
2.564158642198364078e+02,1.399318375106116264e+03,1.655734239325952785e+03
2.473673367361679993e+02,1.408484950701675871e+03,1.655852287437843870e+03
2.420861201025381888e+02,1.413870620221109220e+03,1.655956740323647409e+03
2.422374650374253235e+02,1.413786462591157715e+03,1.656023927628583124e+03
2.488494843969933186e+02,1.407181871636218830e+03,1.656031356033212205e+03
2.619877219277306040e+02,1.393982717379502674e+03,1.655970439307233391e+03
2.806396042744861461e+02,1.375214966050748671e+03,1.655854570325234818e+03
3.029172604452092514e+02,1.352797907292267837e+03,1.655715167737477032e+03
3.265125913903987112e+02,1.329072900159771052e+03,1.655585491550169763e+03
3.491978581262858938e+02,1.306290107385689225e+03,1.655487965511975062e+03
3.691814905128051123e+02,1.286248138063999022e+03,1.655429628576804134e+03
3.852556694274176152e+02,1.270151472844544969e+03,1.655407142271962584e+03
3.967796886985890410e+02,1.258632572954662919e+03,1.655412261653252017e+03
4.035773430118463239e+02,1.251859248172796015e+03,1.655436591184642339e+03
4.058147713926239248e+02,1.249657861014226455e+03,1.655472632406850380e+03
4.038910489019702368e+02,1.251623704497538711e+03,1.655514753399508891e+03
3.983492095976876044e+02,1.257210216869435271e+03,1.655559426467122876e+03
3.898143031692063687e+02,1.265790037312915274e+03,1.655604340482121643e+03
3.789549162214902935e+02,1.276693801789678218e+03,1.655648718011168512e+03
3.664626726134433738e+02,1.289229723895182588e+03,1.655692396508625961e+03
3.530464241226383706e+02,1.302689545199090617e+03,1.655735969321729044e+03
3.394260986051460236e+02,1.316352367361272627e+03,1.655778465966418707e+03
3.263129237769714450e+02,1.329504311022680668e+03,1.655817234799652169e+03
3.143697304040038603e+02,1.341479381021987365e+03,1.655849111425991168e+03
3.041533679377905059e+02,1.351716931016633907e+03,1.655870298954424470e+03
